W_min,W_max,W_pressure_thresh,W_decay,gate_every_k,B_far_target,B_far_max,ppl,ppl_delta_pct,decode_p50_ms,kv_mb_per_tok,kv_kept_mean,feasible
102,921,0.520465582267526,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.674574084579945,2.844672,231.5,False
102,921,0.520465582267526,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.71776370331645,3.7294080000000003,303.5,False
102,921,0.5679979630297474,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.67245951667428,2.844672,231.5,False
102,921,0.5679979630297474,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.72128689661622,3.7294080000000003,303.5,False
102,921,0.6298031807979441,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.671494666486979,2.844672,231.5,False
102,921,0.6298031807979441,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.726286236196756,3.7294080000000003,303.5,False
102,972,0.520465582267526,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.68124095723033,2.844672,231.5,False
102,972,0.520465582267526,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.721689227968454,3.7294080000000003,303.5,False
102,972,0.5679979630297474,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.676386438310146,2.844672,231.5,False
102,972,0.5679979630297474,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.729712571948767,3.7294080000000003,303.5,False
102,972,0.6298031807979441,0.95,4,2.0,8,2632.3690203588703,17376.837866187052,8.671760093420744,2.844672,231.5,False
102,972,0.6298031807979441,0.95,4,4.0,8,3700.2767378996755,24466.896247502493,8.72706063091755,3.7294080000000003,303.5,False
204,512,0.520465582267526,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.779474999755621,4.098048,333.5,False
204,512,0.520465582267526,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.910536766052246,5.031936,409.5,False
204,512,0.5679979630297474,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.780243340879679,4.098048,333.5,False
204,512,0.5679979630297474,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.915903512388468,5.031936,409.5,False
204,512,0.6298031807979441,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.766605518758297,4.098048,333.5,False
204,512,0.6298031807979441,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.910019416362047,5.031936,409.5,False
204,716,0.520465582267526,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.768457919359207,4.098048,333.5,False
204,716,0.520465582267526,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.910221513360739,5.031936,409.5,False
204,716,0.5679979630297474,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.77297855913639,4.098048,333.5,False
204,716,0.5679979630297474,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.907743729650974,5.031936,409.5,False
204,716,0.6298031807979441,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.766282349824905,4.098048,333.5,False
204,716,0.6298031807979441,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.907844312489033,5.031936,409.5,False
204,819,0.520465582267526,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.76957830041647,4.098048,333.5,False
204,819,0.520465582267526,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.91459546983242,5.031936,409.5,False
204,819,0.5679979630297474,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.766943588852882,4.098048,333.5,False
204,819,0.5679979630297474,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.913201279938221,5.031936,409.5,False
204,819,0.6298031807979441,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.766692131757736,4.098048,333.5,False
204,819,0.6298031807979441,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.903439622372389,5.031936,409.5,False
204,921,0.520465582267526,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.76585766673088,4.098048,333.5,False
204,921,0.520465582267526,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.911077864468098,5.031936,409.5,False
204,921,0.5679979630297474,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.780322968959808,4.098048,333.5,False
204,921,0.5679979630297474,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.909450378268957,5.031936,409.5,False
204,921,0.6298031807979441,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.761427830904722,4.098048,333.5,False
204,921,0.6298031807979441,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.905453141778708,5.031936,409.5,False
204,972,0.520465582267526,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.773043751716614,4.098048,333.5,False
204,972,0.520465582267526,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.907420095056295,5.031936,409.5,False
204,972,0.5679979630297474,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.772834204137325,4.098048,333.5,False
204,972,0.5679979630297474,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.917405735701323,5.031936,409.5,False
204,972,0.6298031807979441,0.95,4,2.0,8,2071.1191313019485,13650.584731614737,8.771025575697422,4.098048,333.5,False
204,972,0.6298031807979441,0.95,4,4.0,8,7060.633741573238,46776.995656628096,8.914253674447536,5.031936,409.5,False
307,512,0.520465582267526,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.985672611743212,5.363712,436.5,False
307,512,0.520465582267526,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.035069961100817,6.248448,508.5,False
307,512,0.5679979630297474,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.988011628389359,5.363712,436.5,False
307,512,0.5679979630297474,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.02943266555667,6.248448,508.5,False
307,512,0.6298031807979441,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.981090039014816,5.363712,436.5,False
307,512,0.6298031807979441,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.02495626360178,6.248448,508.5,False
307,716,0.520465582267526,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.985985070466995,5.363712,436.5,False
307,716,0.520465582267526,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.039013180881739,6.248448,508.5,False
307,716,0.5679979630297474,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.971120696514845,5.363712,436.5,False
307,716,0.5679979630297474,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.014986921101809,6.248448,508.5,False
307,716,0.6298031807979441,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.974058087915182,5.363712,436.5,False
307,716,0.6298031807979441,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.03057074174285,6.248448,508.5,False
307,819,0.520465582267526,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.976349607110023,5.363712,436.5,False
307,819,0.520465582267526,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.03185224160552,6.248448,508.5,False
307,819,0.5679979630297474,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.97580897435546,5.363712,436.5,False
307,819,0.5679979630297474,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.019242599606514,6.248448,508.5,False
307,819,0.6298031807979441,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.964317850768566,5.363712,436.5,False
307,819,0.6298031807979441,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.019023273140192,6.248448,508.5,False
307,921,0.520465582267526,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.971565403044224,5.363712,436.5,False
307,921,0.520465582267526,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.018225129693747,6.248448,508.5,False
307,921,0.5679979630297474,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.973982185125351,5.363712,436.5,False
307,921,0.5679979630297474,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.028420317918062,6.248448,508.5,False
307,921,0.6298031807979441,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.978995028883219,5.363712,436.5,False
307,921,0.6298031807979441,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.032947476953268,6.248448,508.5,False
307,972,0.520465582267526,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.983020205050707,5.363712,436.5,False
307,972,0.520465582267526,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.020396508276463,6.248448,508.5,False
307,972,0.5679979630297474,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.972263429313898,5.363712,436.5,False
307,972,0.5679979630297474,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.031788911670446,6.248448,508.5,False
307,972,0.6298031807979441,0.95,4,2.0,8,2200.477640711246,14509.422409034945,8.990302681922913,5.363712,436.5,False
307,972,0.6298031807979441,0.95,4,4.0,8,2928.209971476318,19340.986622258235,9.033258073031902,6.248448,508.5,False
512,716,0.520465582267526,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.25014540553093,7.882752,641.5,False
512,716,0.520465582267526,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.322006721049547,8.767488,713.5,False
512,716,0.5679979630297474,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.257423225790262,7.882752,641.5,False
512,716,0.5679979630297474,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.327428415417671,8.767488,713.5,False
512,716,0.6298031807979441,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.262708947062492,7.882752,641.5,False
512,716,0.6298031807979441,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.32392617687583,8.767488,713.5,False
512,819,0.520465582267526,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.252199903130531,7.882752,641.5,False
512,819,0.520465582267526,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.328070096671581,8.767488,713.5,False
512,819,0.5679979630297474,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.247686248272657,7.882752,641.5,False
512,819,0.5679979630297474,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.320116601884365,8.767488,713.5,False
512,819,0.6298031807979441,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.25225019454956,7.882752,641.5,False
512,819,0.6298031807979441,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.32183675467968,8.767488,713.5,False
512,921,0.520465582267526,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.254857432097197,7.882752,641.5,False
512,921,0.520465582267526,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.318774566054344,8.767488,713.5,False
512,921,0.5679979630297474,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.254103060811758,7.882752,641.5,False
512,921,0.5679979630297474,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.323274251073599,8.767488,713.5,False
512,921,0.6298031807979441,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.260282386094332,7.882752,641.5,False
512,921,0.6298031807979441,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.323087055236101,8.767488,713.5,False
512,972,0.520465582267526,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.249841328710318,7.882752,641.5,False
512,972,0.520465582267526,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.326035622507334,8.767488,713.5,False
512,972,0.5679979630297474,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.251154493540525,7.882752,641.5,False
512,972,0.5679979630297474,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.317500982433558,8.767488,713.5,False
512,972,0.6298031807979441,0.95,4,2.0,8,3955.105064182877,26158.753774968824,9.246120229363441,7.882752,641.5,False
512,972,0.6298031807979441,0.95,4,4.0,8,1832.9583803942874,12069.386655846807,9.313484653830528,8.767488,713.5,False
716,819,0.520465582267526,0.95,4,2.0,8,250.82418329754273,1565.2732008722392,9.504091925919056,10.207104000000001,830.65625,False
716,819,0.520465582267526,0.95,4,4.0,8,16.436709318455215,9.126684591176854,9.577443823218346,11.140992,906.65625,False
716,819,0.5679979630297474,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.506323374807835,10.389504,845.5,False
716,819,0.5679979630297474,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.586109779775143,11.323392,921.5,False
716,819,0.6298031807979441,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.523938875645399,10.389504,845.5,False
716,819,0.6298031807979441,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.604963939636946,11.323392,921.5,False
716,921,0.520465582267526,0.95,4,2.0,8,16.525556291745918,9.716557870756546,9.52579127624631,10.543104,858.0,False
716,921,0.520465582267526,0.95,4,4.0,8,74.76996347160745,396.4131239760084,9.661317802965641,11.40672,928.28125,False
716,921,0.5679979630297474,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.504046756774187,10.389504,845.5,False
716,921,0.5679979630297474,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.606852196156979,11.323392,921.5,False
716,921,0.6298031807979441,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.514494333416224,10.389504,845.5,False
716,921,0.6298031807979441,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.607459418475628,11.323392,921.5,False
716,972,0.520465582267526,0.95,4,2.0,8,16.525556291745918,9.716557870756546,9.517043828964233,10.543104,858.0,False
716,972,0.520465582267526,0.95,4,4.0,8,15.52129541367891,3.049063911669088,9.659391827881336,11.476992,934.0,False
716,972,0.5679979630297474,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.52129764482379,10.389504,845.5,False
716,972,0.5679979630297474,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.610950481146574,11.323392,921.5,False
716,972,0.6298031807979441,0.95,4,2.0,8,16.57590768917717,10.050851126161138,9.521742351353168,10.389504,845.5,False
716,972,0.6298031807979441,0.95,4,4.0,8,15.566258352979848,3.3475820882895393,9.603111073374748,11.323392,921.5,False
819,921,0.520465582267526,0.95,4,2.0,8,216.20550848843158,1335.4327179833292,9.683014824986458,11.475456000000001,933.875,False
819,921,0.520465582267526,0.95,4,4.0,8,15.905261506224598,5.598293557526078,9.76706063374877,12.251904,997.0625,False
819,921,0.5679979630297474,0.95,4,2.0,8,15.927642343277833,5.7468845253819545,9.694957174360752,11.655168,948.5,False
819,921,0.5679979630297474,0.95,4,4.0,8,15.092463411434643,0.20196028862399068,9.805189911276102,12.4416,1012.5,True
819,921,0.6298031807979441,0.95,4,2.0,8,15.927642343277833,5.7468845253819545,9.692660067230463,11.655168,948.5,False
819,921,0.6298031807979441,0.95,4,4.0,8,15.092463411434643,0.20196028862399068,9.797547478228807,12.4416,1012.5,True
819,972,0.520465582267526,0.95,4,2.0,8,23.826990956381934,58.192280247630954,9.706132113933563,11.777280000000001,958.4375,False
819,972,0.520465582267526,0.95,4,4.0,8,258.80325934555464,1618.2479233881838,9.739332366734743,12.157056,989.34375,False
819,972,0.5679979630297474,0.95,4,2.0,8,15.927642343277833,5.7468845253819545,9.685677010565996,11.655168,948.5,False
819,972,0.5679979630297474,0.95,4,4.0,8,15.092463411434643,0.20196028862399068,9.795965626835823,12.4416,1012.5,True
819,972,0.6298031807979441,0.95,4,2.0,8,15.927642343277833,5.7468845253819545,9.699808899313211,11.655168,948.5,False
819,972,0.6298031807979441,0.95,4,4.0,8,15.092463411434643,0.20196028862399068,9.813314769417048,12.4416,1012.5,True
921,972,0.520465582267526,0.95,4,2.0,8,275.98061194670584,1732.2918906506914,9.729246143251657,12.032256,979.1875,False
921,972,0.520465582267526,0.95,4,4.0,8,275.98061194670584,1732.2918906506914,9.729206562042236,12.032256,979.1875,False
921,972,0.5679979630297474,0.95,4,2.0,8,15.887625219987449,5.481202635719719,9.743654169142246,12.122112,986.5,False
921,972,0.5679979630297474,0.95,4,4.0,8,15.887625219987449,5.481202635719719,9.741295594722033,12.122112,986.5,False
921,972,0.6298031807979441,0.95,4,2.0,8,15.887625219987449,5.481202635719719,9.742459282279015,12.122112,986.5,False
921,972,0.6298031807979441,0.95,4,4.0,8,15.887625219987449,5.481202635719719,9.739041794091463,12.122112,986.5,False
