W_min,W_max,W_pressure_thresh,W_decay,gate_every_k,B_far_target,B_far_max,ppl,ppl_delta_pct,decode_p50_ms,kv_mb_per_tok,kv_kept_mean,feasible
819,2867,0.6298031807979441,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.68845235183835,11.655168,948.5,False
819,2867,0.6298031807979441,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.803299326449633,12.711936,1034.5,False
819,3276,0.520465582267526,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.680700954049826,11.655168,948.5,False
819,3276,0.520465582267526,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.801159147173166,12.711936,1034.5,False
819,3276,0.5679979630297474,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.684135671705008,11.655168,948.5,False
819,3276,0.5679979630297474,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.79622919112444,12.711936,1034.5,False
819,3276,0.6298031807979441,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.688932448625565,11.655168,948.5,False
819,3276,0.6298031807979441,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.812403470277786,12.711936,1034.5,False
819,3686,0.520465582267526,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.688673540949821,11.655168,948.5,False
819,3686,0.520465582267526,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.805485606193542,12.711936,1034.5,False
819,3686,0.5679979630297474,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.68443788588047,11.655168,948.5,False
819,3686,0.5679979630297474,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.801202453672886,12.711936,1034.5,False
819,3686,0.6298031807979441,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.677328169345856,11.655168,948.5,False
819,3686,0.6298031807979441,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.805197361856699,12.711936,1034.5,False
819,3891,0.520465582267526,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.676875080913305,11.655168,948.5,False
819,3891,0.520465582267526,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.799270424991846,12.711936,1034.5,False
819,3891,0.5679979630297474,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.67727741226554,11.655168,948.5,False
819,3891,0.5679979630297474,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.787946939468384,12.711936,1034.5,False
819,3891,0.6298031807979441,0.95,4,2.0,8,306.65307709332626,1783.6410347583064,9.679520968347788,11.655168,948.5,False
819,3891,0.6298031807979441,0.95,4,4.0,8,278.23791035004115,1609.0986020050168,9.798525832593441,12.711936,1034.5,False
1228,2048,0.520465582267526,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.344596114009619,16.68096,1357.5,False
1228,2048,0.520465582267526,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.419507510960102,17.639423999999998,1435.5,False
1228,2048,0.5679979630297474,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.338630061596632,16.68096,1357.5,False
1228,2048,0.5679979630297474,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.427755303680897,17.639423999999998,1435.5,False
1228,2048,0.6298031807979441,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.34342497587204,16.68096,1357.5,False
1228,2048,0.6298031807979441,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.447002947330475,17.639423999999998,1435.5,False
1228,2867,0.520465582267526,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.342479683458805,16.68096,1357.5,False
1228,2867,0.520465582267526,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.422456078231335,17.639423999999998,1435.5,False
1228,2867,0.5679979630297474,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.367842856794596,16.68096,1357.5,False
1228,2867,0.5679979630297474,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.436489712446928,17.639423999999998,1435.5,False
1228,2867,0.6298031807979441,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.347848758101463,16.68096,1357.5,False
1228,2867,0.6298031807979441,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.435495991259813,17.639423999999998,1435.5,False
1228,3276,0.520465582267526,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.348141193389893,16.68096,1357.5,False
1228,3276,0.520465582267526,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.42834110558033,17.639423999999998,1435.5,False
1228,3276,0.5679979630297474,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.34479308873415,16.68096,1357.5,False
1228,3276,0.5679979630297474,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.440428275614977,17.639423999999998,1435.5,False
1228,3276,0.6298031807979441,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.343830566853285,16.68096,1357.5,False
1228,3276,0.6298031807979441,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.451683308929205,17.639423999999998,1435.5,False
1228,3686,0.520465582267526,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.361618362367153,16.68096,1357.5,False
1228,3686,0.520465582267526,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.431005153805017,17.639423999999998,1435.5,False
1228,3686,0.5679979630297474,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.337460786104202,16.68096,1357.5,False
1228,3686,0.5679979630297474,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.43672626838088,17.639423999999998,1435.5,False
1228,3686,0.6298031807979441,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.340492706745863,16.68096,1357.5,False
1228,3686,0.6298031807979441,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.437584947794676,17.639423999999998,1435.5,False
1228,3891,0.520465582267526,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.347687173634768,16.68096,1357.5,False
1228,3891,0.520465582267526,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.43828995898366,17.639423999999998,1435.5,False
1228,3891,0.5679979630297474,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.3626255877316,16.68096,1357.5,False
1228,3891,0.5679979630297474,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.438693221658468,17.639423999999998,1435.5,False
1228,3891,0.6298031807979441,0.95,4,2.0,8,294.37377150066254,1708.2144187532788,10.341000277549028,16.68096,1357.5,False
1228,3891,0.6298031807979441,0.95,4,4.0,8,355.6908791020993,2084.859652858025,10.43397095054388,17.639423999999998,1435.5,False
2048,2867,0.520465582267526,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.544289533048868,26.75712,2177.5,False
2048,2867,0.520465582267526,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.612925212830305,27.715584,2255.5,False
2048,2867,0.5679979630297474,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.53387688100338,26.75712,2177.5,False
2048,2867,0.5679979630297474,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.602342128753662,27.715584,2255.5,False
2048,2867,0.6298031807979441,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.535332072526217,26.75712,2177.5,False
2048,2867,0.6298031807979441,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.60174747928977,27.715584,2255.5,False
2048,3276,0.520465582267526,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.527391616255045,26.75712,2177.5,False
2048,3276,0.520465582267526,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.584007646888494,27.715584,2255.5,False
2048,3276,0.5679979630297474,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.541071813553572,26.75712,2177.5,False
2048,3276,0.5679979630297474,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.602847371250391,27.715584,2255.5,False
2048,3276,0.6298031807979441,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.528430506587029,26.75712,2177.5,False
2048,3276,0.6298031807979441,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.605641804635525,27.715584,2255.5,False
2048,3686,0.520465582267526,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.536364909261465,26.75712,2177.5,False
2048,3686,0.520465582267526,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.593682691454887,27.715584,2255.5,False
2048,3686,0.5679979630297474,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.54349185526371,26.75712,2177.5,False
2048,3686,0.5679979630297474,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.617281939834356,27.715584,2255.5,False
2048,3686,0.6298031807979441,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.536495294421911,26.75712,2177.5,False
2048,3686,0.6298031807979441,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.598647572100163,27.715584,2255.5,False
2048,3891,0.520465582267526,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.520614847540855,26.75712,2177.5,False
2048,3891,0.520465582267526,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.615929659456015,27.715584,2255.5,False
2048,3891,0.5679979630297474,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.531832627952099,26.75712,2177.5,False
2048,3891,0.5679979630297474,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.592201888561249,27.715584,2255.5,False
2048,3891,0.6298031807979441,0.95,4,2.0,8,240.86893225668643,1379.556667416162,11.529472190886736,26.75712,2177.5,False
2048,3891,0.6298031807979441,0.95,4,4.0,8,212.89272470226817,1207.7105765635345,11.596388649195433,27.715584,2255.5,False
2867,3276,0.520465582267526,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.690295930951834,36.820992,2996.5,False
2867,3276,0.520465582267526,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.873829808086157,37.681152,3066.5,False
2867,3276,0.5679979630297474,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.697499711066484,36.820992,2996.5,False
2867,3276,0.5679979630297474,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.875610031187534,37.681152,3066.5,False
2867,3276,0.6298031807979441,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.682417407631874,36.820992,2996.5,False
2867,3276,0.6298031807979441,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.867589481174946,37.681152,3066.5,False
2867,3686,0.520465582267526,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.698919512331486,36.820992,2996.5,False
2867,3686,0.520465582267526,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.862449511885643,37.681152,3066.5,False
2867,3686,0.5679979630297474,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.679588049650192,36.820992,2996.5,False
2867,3686,0.5679979630297474,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.855770997703075,37.681152,3066.5,False
2867,3686,0.6298031807979441,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.682802509516478,36.820992,2996.5,False
2867,3686,0.6298031807979441,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.871628161519766,37.681152,3066.5,False
2867,3891,0.520465582267526,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.686799746006727,36.820992,2996.5,False
2867,3891,0.520465582267526,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.868034187704325,37.681152,3066.5,False
2867,3891,0.5679979630297474,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.68780929967761,36.820992,2996.5,False
2867,3891,0.5679979630297474,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.87598442286253,37.681152,3066.5,False
2867,3891,0.6298031807979441,0.95,4,2.0,8,301.94857261652,1754.7432400102061,12.699754443019629,36.820992,2996.5,False
2867,3891,0.6298031807979441,0.95,4,4.0,8,205.501979124795,1162.3123311614509,12.871234212070704,37.681152,3066.5,False
3276,3686,0.520465582267526,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.23847658932209,41.846784,3405.5,False
3276,3686,0.520465582267526,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.371935579925776,42.829824,3485.5,False
3276,3686,0.5679979630297474,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.244189321994781,41.846784,3405.5,False
3276,3686,0.5679979630297474,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.36999237537384,42.829824,3485.5,False
3276,3686,0.6298031807979441,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.24137905612588,41.846784,3405.5,False
3276,3686,0.6298031807979441,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.373037800192833,42.829824,3485.5,False
3276,3891,0.520465582267526,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.244988862425089,41.846784,3405.5,False
3276,3891,0.520465582267526,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.382650446146727,42.829824,3485.5,False
3276,3891,0.5679979630297474,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.230000156909227,41.846784,3405.5,False
3276,3891,0.5679979630297474,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.36753647774458,42.829824,3485.5,False
3276,3891,0.6298031807979441,0.95,4,2.0,8,337.8156328090143,1975.0595238548551,13.23429262265563,41.846784,3405.5,False
3276,3891,0.6298031807979441,0.95,4,4.0,8,428.98556421805483,2535.078114132704,13.364504091441631,42.829824,3485.5,False
3686,3891,0.520465582267526,0.95,4,2.0,8,664.9042851966873,3984.2277131364135,13.808112125843763,46.884864,3815.5,False
3686,3891,0.520465582267526,0.95,4,4.0,8,18.15048055495307,11.490777454312989,13.9495930634439,47.86752,3895.46875,False
3686,3891,0.5679979630297474,0.95,4,2.0,8,664.9042851966873,3984.2277131364135,13.807615265250206,46.884864,3815.5,False
3686,3891,0.5679979630297474,0.95,4,4.0,8,16.259654042456845,-0.12377551970751066,13.92802270129323,47.843328,3893.5,True
3686,3891,0.6298031807979441,0.95,4,2.0,8,664.9042851966873,3984.2277131364135,13.813398778438568,46.884864,3815.5,False
3686,3891,0.6298031807979441,0.95,4,4.0,8,16.259654042456845,-0.12377551970751066,13.92689161002636,47.843328,3893.5,True
